date,open,high,low,close,volume
2020-04-08,198.08,201.17,196.17,200.57,45940439
2020-04-09,202.27,203.22,199.03,200.86,68323929
2020-04-13,199.92,203.42,198.75,203.03,42853948
2020-04-14,207.17,212.5,206.42,211.86,63959600
2020-04-15,208.48,211.83,207.12,209.43,47036000
2020-04-16,211.78,214.37,209.69,213.25,64657400
2020-04-17,215.96,216.51,212.08,215.29,62863223
2020-04-20,213.27,215.88,212.57,212.74,38249128
2020-04-21,210.63,211.16,203.63,204.89,72932800
2020-04-22,209.14,212.35,208.33,210.97,40188772
2020-04-23,211.8,214.44,210.1,210.52,43278542
2020-04-24,210.94,214.3,209.5,213.84,34303365
2020-04-27,216.18,216.63,214.5,215.56,36451700
2020-04-28,217.27,217.32,211.21,211.5,46862816
2020-04-29,216.21,219.97,215.14,219.0,48716406
2020-04-30,220.01,220.04,217.35,218.91,43359500
2020-05-01,214.54,216.67,211.68,212.74,48795000
2020-05-04,211.61,215.45,211.12,215.22,32841020
2020-05-05,217.4,220.14,216.85,217.66,37783100
2020-05-06,219.37,221.04,218.11,219.0,36455218
2020-05-07,221.75,222.73,220.42,221.82,38624836
2020-05-08,223.55,225.0,222.48,224.86,31964416
2020-05-11,223.5,227.93,223.25,226.87,35714128
2020-05-12,227.48,228.1,222.09,222.12,41054123
2020-05-13,222.65,224.61,216.71,219.34,65521208
2020-05-14,218.12,221.87,215.99,221.83,51549345
2020-05-15,218.77,223.33,218.33,223.27,55747208
2020-05-18,226.28,228.68,225.47,227.43,42597551
2020-05-19,227.66,229.85,226.71,226.86,36237303
2020-05-20,229.48,231.76,229.48,231.39,37417000
2020-05-21,231.49,232.14,228.34,228.87,43642908
2020-05-22,228.46,229.87,227.5,229.66,28762400
2020-05-26,233.44,233.57,228.79,229.04,33055346
2020-05-27,228.51,230.41,223.94,230.29,55665600
2020-05-28,229.05,233.47,229.05,229.99,43008478
2020-05-29,230.43,233.6,228.76,233.36,50878596
2020-06-01,232.4,234.45,232.0,234.06,26140125
2020-06-02,234.42,235.69,232.01,235.63,33383415
2020-06-03,236.23,237.47,235.35,236.69,37228701
2020-06-04,236.32,237.79,233.68,235.03,38716100
2020-06-05,236.06,240.3,235.63,239.69,47365600
2020-06-08,239.54,241.68,237.91,241.55,32937305
2020-06-09,240.66,244.18,240.47,243.3,35046300
2020-06-10,245.0,247.82,244.51,246.22,58084410
2020-06-11,242.29,243.59,233.96,234.02,72919442
2020-06-12,239.09,240.4,231.74,235.88,72034800
2020-06-15,232.44,239.45,231.47,238.75,45307400
2020-06-16,243.78,244.39,239.1,242.85,48890100
2020-06-17,244.4,245.5,242.73,243.62,34749300
2020-06-18,243.29,244.53,242.49,244.28,30578648
2020-06-19,246.74,247.0,242.45,244.24,49422112
2020-06-22,243.77,246.87,243.38,246.74,24068700
2020-06-23,248.39,251.15,247.82,248.84,32767400
2020-06-24,247.99,249.33,242.16,243.71,46032400
2020-06-25,243.91,246.34,241.14,246.03,36940811
2020-06-26,245.75,245.96,239.68,240.22,52824600
2020-06-29,239.98,242.85,237.35,242.84,34377800
2020-06-30,242.77,248.16,242.58,247.6,38909219
2020-07-01,247.66,251.52,247.08,250.49,34689213
2020-07-02,252.97,254.27,251.71,252.19,31956500
2020-07-06,255.46,258.93,255.43,258.39,34589049
2020-07-07,258.1,260.88,256.3,256.61,36578200
2020-07-08,258.0,260.02,256.5,259.99,30426300
2020-07-09,261.89,262.87,257.63,262.18,40312906
2020-07-10,262.0,264.23,259.26,263.97,32885300
2020-07-13,266.87,269.79,257.69,258.54,64108100
2020-07-14,256.07,260.79,252.76,260.37,72230512
2020-07-15,261.68,262.69,257.49,260.9,54523900
2020-07-16,257.97,259.78,255.62,259.12,47594111
2020-07-17,259.71,260.31,257.17,259.42,35137900
2020-07-20,260.12,267.43,258.79,266.78,40610128
2020-07-21,268.41,268.41,263.13,264.0,43442967
2020-07-22,264.46,265.89,262.55,264.93,29865519
2020-07-23,264.55,265.24,256.55,258.01,51363538
2020-07-24,254.12,256.93,251.32,255.56,54054536
2020-07-27,257.36,260.52,256.45,260.12,36445741
2020-07-28,259.33,259.85,256.51,256.81,31302400
2020-07-29,258.33,260.66,257.91,259.77,27556900
2020-07-30,257.78,261.71,256.55,261.13,41774500
2020-07-31,265.83,265.95,260.85,265.79,53756159
2020-08-03,268.05,270.15,267.87,269.38,32081600
2020-08-04,268.74,270.48,268.09,270.38,24911300
2020-08-05,270.83,271.52,269.96,271.05,21685921
2020-08-06,270.78,274.98,270.19,274.64,28048224
2020-08-07,274.04,274.88,269.25,271.47,44969400
2020-08-10,271.74,271.98,266.67,270.31,35088400
2020-08-11,269.1,270.44,264.63,265.19,43104323
2020-08-12,267.37,272.84,267.37,271.86,38894272
2020-08-13,272.64,274.83,271.51,272.48,31895717
2020-08-14,273.01,273.4,270.72,272.16,30799500
2020-08-17,273.91,275.84,272.2,275.32,24803000
2020-08-18,276.41,278.46,274.91,277.97,23529500
2020-08-19,277.93,279.02,275.57,276.1,31999400
2020-08-20,275.3,280.43,274.86,279.93,27723400
2020-08-21,280.07,282.34,279.46,281.87,34748934
2020-08-24,285.06,286.0,281.27,283.63,36418533
2020-08-25,282.78,286.06,282.37,285.86,34866600
2020-08-26,287.11,292.22,285.83,291.96,42216700
2020-08-27,293.08,293.85,288.71,291.05,49482715
2020-08-28,292.27,293.18,290.93,292.53,28021022
2020-08-31,293.16,296.75,292.62,294.88,36321027
2020-09-01,297.6,300.04,295.79,299.92,36395774
2020-09-02,303.26,303.5,296.89,302.76,50836800
2020-09-03,298.2,298.62,284.41,287.41,110083300
2020-09-04,285.76,288.93,271.8,283.58,123959000
2020-09-08,272.27,278.22,269.66,269.95,99568645
2020-09-09,275.54,280.05,273.0,277.88,64837900
2020-09-10,280.97,282.2,270.56,272.34,69667500
2020-09-11,274.33,275.22,266.9,270.45,71809014
2020-09-14,274.28,277.22,272.96,275.16,38525200
2020-09-15,278.9,280.45,275.13,279.06,41849926
2020-09-16,279.77,280.36,274.25,274.61,42435626
2020-09-17,267.52,274.4,266.68,270.32,81570844
2020-09-18,271.62,272.09,262.63,266.87,86251117
2020-09-21,262.52,267.65,260.11,267.51,57168600
2020-09-22,270.05,273.08,266.54,272.48,41128900
2020-09-23,272.15,272.34,263.25,264.16,48837300
2020-09-24,261.58,268.7,261.22,265.39,70631704
2020-09-25,265.82,272.4,264.3,271.56,55242400
2020-09-28,276.62,277.2,271.67,277.2,58438300
2020-09-29,276.72,277.71,275.37,275.95,27178921
2020-09-30,276.09,281.09,275.87,277.84,49380802
2020-10-01,281.79,282.88,279.84,282.25,50020223
2020-10-02,276.01,282.24,273.44,274.31,75497400
2020-10-05,276.34,280.49,276.23,280.16,28184600
2020-10-06,279.29,281.19,274.25,275.16,49704236
2020-10-07,277.83,280.74,277.28,279.92,27539700
2020-10-08,282.32,282.47,280.31,281.41,25443300
2020-10-09,283.09,285.79,282.71,285.71,30201144
2020-10-12,290.6,297.46,289.47,294.53,79370700
2020-10-13,296.34,297.05,293.11,294.52,64240031
2020-10-14,295.32,296.35,290.26,292.06,37181227
2020-10-15,287.25,290.71,286.54,290.1,42514200
2020-10-16,291.8,293.27,288.15,288.51,40570702
2020-10-19,290.49,291.48,282.79,283.8,36756800
2020-10-20,284.56,287.62,282.95,284.41,32195400
2020-10-21,284.67,287.32,283.69,284.19,29306137
2020-10-22,285.05,285.98,280.82,284.18,32196200
2020-10-23,284.79,284.91,281.78,284.74,24658542
2020-10-26,282.32,285.3,276.76,280.47,38421100
2020-10-27,281.42,283.51,280.2,282.66,30559123
2020-10-28,278.13,278.64,271.38,271.64,53413523
2020-10-29,273.04,279.49,272.52,276.39,43246302
2020-10-30,274.38,275.24,267.07,269.38,65935893
2020-11-02,271.73,273.52,266.97,269.98,39987409
2020-11-03,271.86,276.82,270.84,274.65,43604145
2020-11-04,283.56,288.77,281.87,286.91,75728206
2020-11-05,293.41,295.39,292.0,294.39,52054200
2020-11-06,293.58,295.36,289.83,294.61,40959800
2020-11-09,297.31,299.14,288.12,288.59,86537100
2020-11-10,285.26,286.66,280.62,283.42,69024900
2020-11-11,285.92,290.25,283.38,289.76,36102931
2020-11-12,290.72,292.07,287.25,288.4,34516826
2020-11-13,290.01,291.57,287.87,290.93,24880582
2020-11-16,290.68,293.51,289.99,293.2,30168400
2020-11-17,293.4,293.74,291.61,292.27,21843500
2020-11-18,291.7,293.37,290.02,290.11,28069619
2020-11-19,289.48,292.7,288.85,292.38,22718422
2020-11-20,292.3,293.07,290.29,290.38,25907308
2020-11-23,291.41,292.75,288.07,290.39,26875600
2020-11-24,291.49,294.98,289.63,294.47,24516800
2020-11-25,295.44,296.94,294.59,296.28,23326826
2020-11-27,298.29,300.17,297.9,299.01,17163115
2020-11-30,299.3,299.97,294.78,299.62,27836232
2020-12-01,301.87,305.14,300.83,303.46,27642640
2020-12-02,302.22,304.2,300.35,303.85,23620003
2020-12-03,304.07,305.88,303.53,304.28,22828727
2020-12-04,304.33,305.67,303.63,305.52,19332100
2020-12-07,305.71,307.63,305.52,307.25,20851000
2020-12-08,306.76,308.6,304.95,308.29,18341500
2020-12-09,308.07,308.36,300.21,301.31,48839306
2020-12-10,299.21,303.68,298.09,302.52,27519544
2020-12-11,300.81,301.98,298.47,301.85,26760416
2020-12-14,303.08,306.05,303.01,304.04,28804832
2020-12-15,306.37,307.29,304.11,307.29,25790455
2020-12-16,307.7,309.79,306.62,308.98,25461900
2020-12-17,310.63,311.24,309.39,311.0,23730524
2020-12-18,311.66,311.98,307.61,310.06,41173400
2020-12-21,306.46,309.47,303.6,308.92,37095500
2020-12-22,309.85,310.71,306.85,309.76,26378343
2020-12-23,309.81,310.18,308.04,308.2,21201300
2020-12-24,308.47,310.02,308.39,309.56,16785000
2020-12-28,312.25,313.17,310.36,312.68,22497745
2020-12-29,314.05,314.69,312.03,312.96,25871925
2020-12-30,314.16,314.49,312.33,312.97,18138100
2020-12-31,312.87,314.24,311.76,313.74,21611412
2021-01-04,315.11,315.29,305.18,309.31,45305900
2021-01-05,308.29,312.14,308.29,311.86,29323409
2021-01-06,307.0,311.88,305.98,307.54,52809622
2021-01-07,310.28,315.84,310.25,314.98,30394826
2021-01-08,317.34,319.39,315.08,319.03,33955847
2021-01-11,315.98,317.19,313.75,314.42,32869095
2021-01-12,314.46,315.58,311.2,313.92,29266800
2021-01-13,314.19,316.86,313.57,316.04,22898417
2021-01-14,316.5,317.53,313.86,314.35,23500129
2021-01-15,314.13,315.12,310.58,311.86,35118718
2021-01-19,314.25,316.93,313.12,316.41,24537049
2021-01-20,320.14,324.74,316.51,323.77,30728100
2021-01-21,325.15,327.13,323.73,326.36,25316935
2021-01-22,325.29,326.46,324.71,325.42,21609444
2021-01-25,328.91,330.32,321.41,328.11,39080644
2021-01-26,328.85,329.76,327.22,328.59,25498112
2021-01-27,326.26,326.27,317.36,319.43,55264000
2021-01-28,320.67,326.42,320.03,321.32,42836324
2021-01-29,319.58,320.72,312.76,314.56,55259018
2021-02-01,318.11,323.54,316.02,322.42,35646008
2021-02-02,325.48,328.87,325.31,327.68,33930844
2021-02-03,329.82,330.2,326.32,326.38,24824518
2021-02-04,327.82,330.33,326.46,330.24,22350947
2021-02-05,331.22,332.4,329.53,331.36,22732000
2021-02-08,333.1,333.74,331.41,333.58,20462812
2021-02-09,332.62,334.81,332.61,333.51,17597500
2021-02-10,334.99,335.46,329.5,332.75,28068700
2021-02-11,334.33,335.0,332.12,334.58,22046100
2021-02-12,333.71,336.62,332.63,336.45,20346819
2021-02-16,337.27,338.19,334.34,335.54,27080800
2021-02-17,332.47,335.66,330.17,333.93,31467456
2021-02-18,330.23,333.87,328.36,332.47,32236240
2021-02-19,333.86,333.99,329.97,331.02,39157700
2021-02-22,326.5,327.8,322.23,322.44,47256944
2021-02-23,317.0,323.2,311.0,321.48,97241936
2021-02-24,318.74,324.45,315.96,324.13,58206300
2021-02-25,321.39,324.03,311.24,312.83,110182600
2021-02-26,315.85,319.11,310.88,314.14,104739841
2021-03-01,319.27,323.94,317.94,323.59,49164518
2021-03-02,324.25,324.33,318.14,318.4,48370034
2021-03-03,317.27,318.24,309.1,309.16,86301100
2021-03-04,308.78,312.04,300.11,304.1,139131600
2021-03-05,306.8,309.61,297.45,308.68,121523726
2021-03-08,308.12,310.06,299.51,299.94,88409800
2021-03-09,307.47,313.73,306.92,311.77,80391114
2021-03-10,316.16,316.47,310.17,310.88,76798100
2021-03-11,315.77,319.86,314.85,318.04,53484804
2021-03-12,313.86,318.23,311.39,315.46,69315601
2021-03-15,315.79,319.0,314.1,318.83,43123176
2021-03-16,321.09,324.2,319.1,320.58,54925900
2021-03-17,317.45,323.85,315.68,321.9,78258729
2021-03-18,316.87,317.88,311.57,312.04,82942269
2021-03-19,311.87,314.73,309.66,313.14,78446204
2021-03-22,315.21,320.74,315.21,318.61,56194800
2021-03-23,319.73,321.09,316.38,317.22,53455411
2021-03-24,318.63,318.67,311.72,311.87,64803729
2021-03-25,309.97,312.89,307.39,311.33,78729008
2021-03-26,311.11,316.33,309.67,316.0,63519634
2021-03-29,315.45,316.99,312.47,315.91,54608000
2021-03-30,313.89,314.91,311.54,314.32,44635700
2021-03-31,316.16,320.74,315.81,319.13,55032535
2021-04-01,323.07,324.71,322.81,324.57,55685602
2021-04-05,327.13,331.84,324.64,331.05,42172500
2021-04-06,330.73,332.83,330.02,330.82,33537210
2021-04-07,330.33,332.48,329.37,331.62,32046400
2021-04-08,334.56,335.27,333.74,335.08,29940800
2021-04-09,333.68,337.32,332.92,337.11,36664900
2021-04-12,336.04,337.1,334.73,336.67,25833013
2021-04-13,338.24,341.08,338.02,340.6,30374033
2021-04-14,340.85,340.98,335.67,336.51,42564337
2021-04-15,339.47,342.01,336.22,341.61,36342821
2021-04-16,342.15,342.23,340.08,342.01,40860100
2021-04-19,340.39,341.58,336.9,338.88,34533129
2021-04-20,338.2,339.52,334.38,336.41,38081818
2021-04-21,335.09,339.48,333.97,339.29,36598100
2021-04-22,338.89,339.9,334.01,335.2,45936143
2021-04-23,335.85,340.77,335.85,339.42,36414916
2021-04-26,339.67,341.92,338.9,341.63,30812000
2021-04-27,341.93,342.15,339.17,340.15,33187200
2021-04-28,339.81,340.85,338.33,339.0,33615700
2021-04-29,342.37,342.8,336.9,340.22,37708900
2021-04-30,337.7,340.26,337.05,337.99,38263421
2021-05-03,339.23,340.0,335.73,336.19,29729730
2021-05-04,333.56,333.89,326.21,330.14,65147000
2021-05-05,332.25,333.14,328.23,329.03,46219307
2021-05-06,328.76,331.67,326.45,331.51,46814300
2021-05-07,334.37,336.65,331.69,334.2,53324500
2021-05-10,332.78,332.96,325.55,325.76,60700500
2021-05-11,319.7,326.13,319.02,325.31,71963612
2021-05-12,320.23,322.62,316.0,316.89,91164900
2021-05-13,319.92,322.4,316.9,319.34,69877800
2021-05-14,322.6,327.33,322.08,326.39,44370015
2021-05-17,324.63,326.37,321.45,324.41,39395000
2021-05-18,325.39,326.65,321.94,322.22,36528500
2021-05-19,316.66,322.9,316.3,322.59,66319108
2021-05-20,324.12,329.71,323.89,328.83,46466135
2021-05-21,330.43,330.86,326.64,327.01,50330449
2021-05-24,329.37,333.67,326.9,332.51,32475800
2021-05-25,334.07,334.81,331.76,332.97,31280314
2021-05-26,333.66,334.61,332.95,334.13,25444932
2021-05-27,333.67,334.54,332.67,332.88,27931747
2021-05-28,334.12,335.57,333.6,333.93,29927449
2021-06-01,335.3,335.79,331.43,332.82,31145424
2021-06-02,333.25,334.34,331.7,333.47,22047940
2021-06-03,330.55,331.86,328.28,330.0,37057825
2021-06-04,331.85,336.06,331.78,335.6,38736545
2021-06-07,335.05,336.66,334.34,336.6,32611900
2021-06-08,338.4,339.29,335.03,336.76,27282819
2021-06-09,338.17,338.97,336.65,336.84,21485319
2021-06-10,337.19,340.46,336.73,340.35,33702100
2021-06-11,340.36,341.25,339.69,341.24,21222830
2021-06-14,341.68,344.52,340.46,344.51,27827716
2021-06-15,344.15,344.47,341.52,342.26,35963800
2021-06-16,342.74,343.84,337.45,341.01,55399538
2021-06-17,339.97,346.38,339.92,345.34,59722700
2021-06-18,343.63,344.81,341.86,342.63,55414900
2021-06-21,342.43,344.69,340.15,344.36,32992649
2021-06-22,344.15,348.03,343.84,347.57,28941626
2021-06-23,347.51,348.92,346.88,347.74,27188500
2021-06-24,349.73,351.46,349.17,349.89,32581605
2021-06-25,350.47,350.72,348.84,349.46,28682801
2021-06-28,350.78,353.85,350.72,353.71,39130305
2021-06-29,353.53,355.02,352.67,354.99,29426039
2021-06-30,354.83,355.23,353.83,354.43,32724000
2021-07-01,354.07,355.09,352.68,354.57,29290000
2021-07-02,356.52,358.97,356.28,358.64,32727244
2021-07-06,359.26,360.48,356.49,360.19,38842400
2021-07-07,362.45,362.76,358.94,360.95,35265242
2021-07-08,355.74,359.65,354.42,358.77,50890021
2021-07-09,358.17,361.5,357.57,361.01,35184534
2021-07-12,362.45,362.89,360.83,362.42,25717700
2021-07-13,362.03,365.47,361.54,362.42,39723015
2021-07-14,364.83,365.49,362.22,363.07,35336400
2021-07-15,362.98,363.19,358.46,360.52,53391600
2021-07-16,361.4,362.41,357.24,357.6,47262000
2021-07-19,354.05,355.18,352.04,354.67,64404625
2021-07-20,355.63,360.28,353.8,358.79,42183702
2021-07-21,358.35,361.56,358.12,361.56,30259900
2021-07-22,361.77,363.96,361.77,363.95,30252240
2021-07-23,365.31,368.49,363.92,368.2,31960800
2021-07-26,367.49,368.89,366.6,368.49,28438126
2021-07-27,368.22,368.22,360.16,364.43,57933148
2021-07-28,365.6,367.45,363.24,365.83,42066200
2021-07-29,365.25,367.68,365.25,366.48,25672533
2021-07-30,362.44,365.17,362.41,364.57,36484649
2021-08-02,366.28,366.88,363.87,364.6,27334100
2021-08-03,365.28,366.93,362.0,366.81,35558511
2021-08-04,366.77,368.32,365.63,367.34,29602236
2021-08-05,368.18,369.91,367.45,369.67,21443925
2021-08-06,368.37,369.37,366.91,368.05,33332107
2021-08-09,368.52,369.27,367.39,368.73,25960245
2021-08-10,369.26,369.56,365.62,366.84,35130800
2021-08-11,368.14,368.65,364.84,366.21,34249812
2021-08-12,365.69,367.9,364.3,367.53,26003877
2021-08-13,367.89,369.16,367.38,368.82,19336200
2021-08-16,367.67,369.02,363.7,368.98,35044107
2021-08-17,366.15,367.15,363.23,365.73,44793902
2021-08-18,365.18,366.62,361.87,362.21,38541940
2021-08-19,360.22,365.68,359.96,363.96,48499400
2021-08-20,365.06,368.14,364.74,367.73,39486034
2021-08-23,368.8,373.94,368.79,373.23,34034744
2021-08-24,373.84,374.99,373.36,374.37,21732913
2021-08-25,374.63,375.39,373.86,374.8,20441900
2021-08-26,373.92,374.62,371.97,372.42,29133325
2021-08-27,373.07,376.56,372.57,376.04,27104749
2021-08-30,376.85,380.76,376.83,380.26,27295700
2021-08-31,380.51,380.58,378.36,379.95,29628200
2021-09-01,381.04,382.71,380.37,380.58,28138311
2021-09-02,381.97,382.31,379.15,380.4,25503535
2021-09-03,379.22,381.98,379.2,381.57,24624937
2021-09-07,381.68,382.78,380.49,382.11,23970203
2021-09-08,381.93,381.93,378.45,380.78,32949200
2021-09-09,381.01,382.15,379.22,379.47,29399000
2021-09-10,381.23,381.97,376.25,376.59,40249405
2021-09-13,378.99,379.43,374.22,376.33,48741800
2021-09-14,377.86,378.61,374.28,375.26,41826624
2021-09-15,375.73,378.41,373.37,378.05,34097900
2021-09-16,376.68,378.9,374.7,378.31,35193100
2021-09-17,377.82,377.87,372.76,373.83,60912300
2021-09-20,367.46,369.25,360.93,365.7,76203202
2021-09-21,367.58,368.81,364.99,366.15,41927500
2021-09-22,367.09,371.07,365.96,369.57,46972920
2021-09-23,370.76,374.04,370.1,372.98,44652002
2021-09-24,370.65,373.76,370.27,373.33,36056800
2021-09-27,370.2,371.25,367.73,370.35,43338100
2021-09-28,365.67,370.3,359.35,359.87,97701632
2021-09-29,361.17,363.37,358.64,359.28,58076621
2021-09-30,360.97,362.68,357.1,357.96,61384600
2021-10-01,358.6,361.25,354.38,360.18,56375500
2021-10-04,358.52,358.86,350.32,352.62,76766005
2021-10-05,353.71,359.69,353.48,357.38,47232904
2021-10-06,354.08,359.95,353.15,359.67,56806536
2021-10-07,362.8,365.69,362.25,362.97,39411200
2021-10-08,364.08,364.32,360.61,361.16,41822309
2021-10-11,359.58,363.2,358.3,358.39,34847200
2021-10-12,359.88,360.33,356.48,357.14,43905101
2021-10-13,359.51,360.69,357.43,360.0,40120800
2021-10-14,363.69,366.85,363.01,366.63,43433900
2021-10-15,367.88,369.06,366.82,368.94,40419900
2021-10-18,367.61,372.87,366.99,372.65,34513514
2021-10-19,373.75,375.52,372.7,375.47,29091000
2021-10-20,375.94,376.57,373.46,374.98,31390338
2021-10-21,374.16,377.47,373.85,377.27,25469300
2021-10-22,375.98,376.97,372.39,374.1,36275822
2021-10-25,375.56,378.87,373.56,377.93,32597804
2021-10-26,380.23,382.71,377.91,379.12,47191300
2021-10-27,379.58,383.15,379.31,380.0,45760500
2021-10-28,381.95,384.48,381.16,384.22,38007005
2021-10-29,381.06,386.28,380.7,386.11,37310116
2021-11-01,386.56,387.56,384.42,387.43,30765303
2021-11-02,386.8,389.54,386.75,389.05,25135300
2021-11-03,389.55,393.61,388.48,393.18,33748901
2021-11-04,394.48,399.2,393.92,398.22,40265313
2021-11-05,400.04,400.99,397.16,398.6,43383802
2021-11-08,398.57,399.62,397.4,398.06,29256300
2021-11-09,399.16,399.57,393.92,395.32,50490720
2021-11-10,392.47,395.36,387.53,389.51,54937400
2021-11-11,392.57,392.75,390.24,390.59,32243000
2021-11-12,391.77,395.25,390.13,394.7,34730600
2021-11-15,395.91,396.24,392.1,394.61,33716900
2021-11-16,393.86,397.93,393.66,397.42,27872940
2021-11-17,397.75,399.72,396.64,397.63,28703300
2021-11-18,399.73,402.27,397.45,401.75,45721515
2021-11-19,403.43,405.3,402.58,403.99,45191721
2021-11-22,405.57,408.71,399.19,399.3,61715400
2021-11-23,398.11,400.23,392.92,397.48,70098736
2021-11-24,394.93,399.05,392.54,398.76,46954400
2021-11-26,396.11,397.54,389.77,391.2,51533314
2021-11-29,395.89,400.73,395.14,399.69,54447106
2021-11-30,398.78,401.19,391.75,393.82,81332700
2021-12-01,398.28,400.48,386.64,387.12,78379245
2021-12-02,385.8,391.74,384.34,389.91,84416623
2021-12-03,391.31,392.34,378.9,383.13,105349104
2021-12-06,383.63,387.6,379.3,386.2,67588801
2021-12-07,393.03,398.46,392.99,397.83,56005300
2021-12-08,398.17,399.82,396.22,399.61,39204041
2021-12-09,398.35,400.2,393.53,393.73,49973714
2021-12-10,396.62,398.28,393.36,398.01,52545800
2021-12-13,398.0,398.33,391.88,392.26,50166410
2021-12-14,387.3,390.09,383.63,388.2,75199200
2021-12-15,387.94,397.42,383.88,397.05,73858028
2021-12-16,398.04,398.48,385.21,386.84,82591400
2021-12-17,383.33,389.19,381.77,384.91,81642848
2021-12-20,379.57,381.5,377.47,380.69,65336827
2021-12-21,384.05,389.53,380.2,389.21,48899500
2021-12-22,388.91,394.16,388.23,393.95,37042200
2021-12-23,394.31,398.43,394.14,396.92,29595536
2021-12-27,398.25,403.48,398.22,403.48,32820705
2021-12-28,404.4,404.58,400.71,401.61,33113728
2021-12-29,401.75,403.05,399.11,401.55,32248500
2021-12-30,401.33,403.57,399.75,400.35,23850100
2021-12-31,399.66,401.06,397.34,397.85,34752900
2022-01-03,399.05,401.94,396.88,401.68,40575900
2022-01-04,402.24,402.28,393.29,396.47,58027206
2022-01-05,394.74,395.89,384.03,384.29,75739847
2022-01-06,382.42,387.35,380.13,384.02,70814324
2022-01-07,384.03,385.76,378.04,379.86,72652304
2022-01-10,374.82,380.64,369.31,380.11,91770500
2022-01-11,379.36,385.99,377.22,385.82,68295700
2022-01-12,388.46,390.2,385.01,387.35,54576400
2022-01-13,388.77,389.47,376.7,377.66,77994000
2022-01-14,375.07,380.35,374.86,380.01,80121210
2022-01-18,374.04,376.22,369.77,370.55,75812296
2022-01-19,372.15,374.69,366.21,366.48,81791500
2022-01-20,369.79,373.87,361.17,361.72,88610700
2022-01-21,359.47,362.18,351.4,351.69,143388920
2022-01-24,345.91,353.98,334.15,353.3,199448109
2022-01-25,346.67,351.03,341.68,345.11,124398400
2022-01-26,352.91,356.88,340.78,344.57,146559524
2022-01-27,349.4,351.27,340.05,341.1,95255700
2022-01-28,343.03,352.02,337.95,351.8,108167900
2022-01-31,353.2,363.65,351.52,363.05,94326400
2022-02-01,364.43,366.19,359.14,365.52,74433023
2022-02-02,369.76,370.1,364.29,368.49,78777135
2022-02-03,358.53,361.93,352.46,353.55,95384800
2022-02-04,354.08,361.4,351.97,358.01,86318301
2022-02-07,358.62,361.05,353.84,355.13,58198100
2022-02-08,353.96,360.24,352.8,359.12,64720900
2022-02-09,363.76,366.81,362.12,366.73,55766422
2022-02-10,359.52,366.49,356.54,358.43,112468500
2022-02-11,358.43,360.07,345.8,347.06,101569102
2022-02-14,346.49,350.98,343.89,347.49,80254439
2022-02-15,352.91,356.37,351.82,356.13,55390805
2022-02-16,353.82,357.09,350.71,356.04,58947100
2022-02-17,352.74,353.46,345.02,345.45,61801400
2022-02-18,346.41,346.81,339.14,341.51,80001513
2022-02-22,338.49,344.04,334.35,338.08,85967100
2022-02-23,341.32,342.18,329.1,329.42,86215400
2022-02-24,318.84,341.04,318.26,340.49,130614100
2022-02-25,341.31,345.98,337.39,345.77,78842100
2022-02-28,342.51,348.54,341.32,346.8,77515544
2022-03-01,345.75,348.08,338.9,341.49,67407000
2022-03-02,343.08,348.59,340.24,347.22,70609015
2022-03-03,349.93,350.04,340.35,342.26,71089400
2022-03-04,339.84,341.31,334.92,337.3,77009763
2022-03-07,337.29,338.48,324.65,324.86,89933800
2022-03-08,324.05,333.21,319.94,323.35,116153921
2022-03-09,331.75,336.38,329.09,334.99,64723400
2022-03-10,330.82,332.51,326.71,331.27,69362714
2022-03-11,334.32,334.64,323.9,324.4,66228432
2022-03-14,323.13,326.59,317.45,318.17,79802606
2022-03-15,320.88,328.95,319.23,328.15,76471000
2022-03-16,332.17,340.44,328.4,340.32,105243000
2022-03-17,338.37,344.5,337.04,344.44,67810000
2022-03-18,342.74,351.79,341.55,351.49,85446347
2022-03-21,350.2,352.48,345.58,350.08,73799100
2022-03-22,350.59,357.85,350.2,356.96,63345928
2022-03-23,354.01,357.66,351.77,351.83,70615500
2022-03-24,353.8,359.7,351.59,359.65,53555300
2022-03-25,359.59,360.67,354.94,359.35,57584200
2022-03-28,359.34,365.01,358.07,364.91,56833900
2022-03-29,368.9,371.83,366.06,371.19,68073000
2022-03-30,369.28,370.98,365.57,367.09,68757710
2022-03-31,367.24,367.6,361.68,362.54,67011405
2022-04-01,362.81,363.61,358.59,361.85,54527800
2022-04-04,362.71,369.31,362.44,369.3,45950200
2022-04-05,367.81,368.54,359.93,361.1,62738700
2022-04-06,355.65,356.78,350.56,353.26,90077100
2022-04-07,352.24,356.35,348.69,354.1,63777400
2022-04-08,352.32,353.09,348.5,349.15,61956100
2022-04-11,344.81,345.75,340.54,340.89,66107401
2022-04-12,345.76,347.69,338.04,339.45,72790215
2022-04-13,339.8,347.43,339.06,346.35,61367800
2022-04-14,346.44,346.97,338.21,338.43,73519400
2022-04-18,337.35,341.04,335.79,338.69,58560600
2022-04-19,338.03,346.85,336.98,346.26,56515700
2022-04-20,347.09,347.56,339.96,341.21,65500022
2022-04-21,345.19,347.87,333.2,334.15,75801008
2022-04-22,334.31,335.56,324.96,325.4,82562145
2022-04-25,323.73,329.9,322.43,329.58,101755900
2022-04-26,327.47,327.66,316.86,317.14,105819629
2022-04-27,317.24,322.88,315.0,316.76,111204200
